akurasi || 19.313254949209202
nave || 12.721581217200546
bayes || 10.601317681000456
restor || 9.656627474604601
algoritma || 7.577185932924767
klasifikasi || 7.330325854993241
adaboost || 6.437751649736401
negatif || 6.437751649736401
positif || 6.437751649736401
review || 6.437751649736401
sentimen || 6.437751649736401
ulas || 6.437751649736401
fitur || 6.360790608600273
ukur || 5.497744391244931
bias || 5.051457288616511
gain || 5.051457288616511
seleksi || 5.051457288616511
gain || 5.051457288616511
dapat || 4.240527072400182
information || 4.240527072400182
ilik || 3.6651629274966204
confusion || 3.2188758248682006
konsumen || 3.2188758248682006
kurva || 3.2188758248682006
learning || 3.2188758248682006
luarga || 3.2188758248682006
matrix || 3.2188758248682006
cross || 3.2188758248682006
akan || 3.2188758248682006
asing || 3.2188758248682006
auc || 3.2188758248682006
nb || 3.2188758248682006
integrasi || 3.2188758248682006
online || 3.2188758248682006
populer || 3.2188758248682006
domain || 3.2188758248682006
baye || 3.2188758248682006
anggota || 3.2188758248682006
efisien || 3.2188758248682006
ig || 3.2188758248682006
roc || 3.2188758248682006
sederhana || 3.2188758248682006
seharihar || 3.2188758248682006
internet || 3.2188758248682006
seluruh || 3.2188758248682006
sensitif || 3.2188758248682006
tekhnik || 3.2188758248682006
temantem || 3.2188758248682006
hidup || 3.2188758248682006
fold || 3.2188758248682006
forma || 3.2188758248682006
unjung || 3.2188758248682006
validation || 3.2188758248682006
tode || 3.064953742595944
ingkat || 2.8542327112802917
teks || 2.8542327112802917
dunia || 2.5257286443082556
bentuk || 2.5257286443082556
sedia || 2.5257286443082556
kurang || 2.5257286443082556
lokasi || 2.5257286443082556
urang || 2.5257286443082556
validasi || 2.5257286443082556
orang || 2.5257286443082556
machine || 2.120263536200091
tambah || 1.8325814637483102
atasi || 1.8325814637483102
rendah || 1.8325814637483102
guna || 1.6094379124341003
simpul || 1.4271163556401458
nila || 1.2729656758128876
tingkat || 1.2729656758128876
analisis || 1.1394342831883648
dasar || 0.9162907318741551
tuju || 0.5798184952529422
teliti || 0.5230601614343332
