cakap || 22.532130774077405
instant || 6.437751649736401
layan || 6.437751649736401
ssaging || 6.437751649736401
classifier || 5.051457288616511
guna || 4.828313737302301
kategor || 4.828313737302301
informasi || 4.240527072400182
bayes || 4.240527072400182
mahasiswa || 4.240527072400182
nave || 4.240527072400182
bayes || 4.240527072400182
klasifikasi || 3.6651629274966204
aware || 3.2188758248682006
kadang || 3.2188758248682006
elompok || 3.2188758248682006
esensi || 3.2188758248682006
grup || 3.2188758248682006
alas || 3.2188758248682006
konteks || 3.2188758248682006
baca || 3.2188758248682006
capa || 3.2188758248682006
lewat || 3.2188758248682006
lihat || 3.2188758248682006
line || 3.2188758248682006
lingkung || 3.2188758248682006
chat || 3.2188758248682006
dio || 3.2188758248682006
misi || 3.2188758248682006
hapus || 3.2188758248682006
offtopic || 3.2188758248682006
otomatis || 3.2188758248682006
pesan || 3.2188758248682006
potong || 3.2188758248682006
relev || 3.2188758248682006
selip || 3.2188758248682006
sifat || 3.2188758248682006
abai || 3.2188758248682006
tumpu || 3.2188758248682006
whatsapp || 3.2188758248682006
ruang || 2.5257286443082556
sedia || 2.5257286443082556
group || 2.5257286443082556
peran || 2.5257286443082556
fmeasure || 2.5257286443082556
sisa || 2.120263536200091
uji || 1.8325814637483102
teks || 1.4271163556401458
kali || 1.4271163556401458
salah || 1.2729656758128876
nila || 1.2729656758128876
model || 1.2729656758128876
teliti || 0.17435338714477774
