kategorisasi || 6.437751649736401
seleksi || 5.051457288616511
fitur || 4.240527072400182
tahap || 3.6651629274966204
dataset || 3.2188758248682006
banding || 3.2188758248682006
bee || 3.2188758248682006
inefisiensi || 3.2188758248682006
komputasi || 3.2188758248682006
mensi || 3.2188758248682006
pre || 3.2188758248682006
processing || 3.2188758248682006
psosvm || 3.2188758248682006
reuter21578 || 3.2188758248682006
banding || 3.2188758248682006
colony || 3.2188758248682006
usul || 3.2188758248682006
ratarata || 2.8542327112802917
teks || 2.8542327112802917
salah || 2.545931351625775
hadap || 2.5257286443082556
recall || 2.5257286443082556
artificial || 2.5257286443082556
aspek || 2.5257286443082556
support || 2.5257286443082556
gain || 2.5257286443082556
precision || 2.5257286443082556
problem || 2.5257286443082556
vector || 2.5257286443082556
coba || 2.120263536200091
information || 2.120263536200091
machine || 2.120263536200091
atasi || 1.8325814637483102
uji || 1.8325814637483102
sebab || 1.6094379124341003
tingkat || 1.2729656758128876
data || 1.1394342831883648
tode || 1.0216512475319812
teliti || 0.17435338714477774
